130		ADWVBRQSBE6R		44		noop		noop		0,1		s2_c01_v04_e01		6.035		making pizza====making of neapolitan pizza
131		A1D08ZZ9KCTPQS		44		0		0		1,0		s2_c01_v04_e01		6.035		making pizza====making of neapolitan pizza
132		A2IZ21VPUWDNM2		44		1		1		0,1		s2_c01_v04_e01		6.035		making pizza====making of neapolitan pizza
133		A2YPGARAKET7N5		45		0		0		1,0		s2_c01_v04_e04		46.215		Add sauce====ADD BUTTER 
134		A111JI6APXR6QV		45		0		0		1,0		s2_c01_v04_e04		46.215		Add sauce====ADD BUTTER 
135		A2O5PN17VNYXI0		45		0		0		1,0		s2_c01_v04_e04		46.215		Add sauce====ADD BUTTER 
136		ARM66D2UV5HSZ		46		noop		noop		2,0,1		s2_c01_v04_e05		54.8066666667		Add the cheese====add flour====make neopolitan pizza
137		A1KB3HD0R4QRVZ		46		0		0		1,2,0		s2_c01_v04_e05		54.8066666667		Add the cheese====add flour====make neopolitan pizza
138		A35FOJ3K98V4DL		46		@		spread with sauce, cheese, and flour 		1,0,2		s2_c01_v04_e05		54.8066666667		Add the cheese====add flour====make neopolitan pizza
139		A10MLM4FC27DTW		47		noop		noop		0,1,2,3,4		s2_c01_v04_e07		75.474		add oil====put oil on the dove====add basil leaves and oil====pizza====Pizza is ready to be baked.
140		A8JXHGJIXG2NQ		47		3		3		2,3,0,1,4		s2_c01_v04_e07		75.474		add oil====put oil on the dove====add basil leaves and oil====pizza====Pizza is ready to be baked.
141		A1KB3HD0R4QRVZ		47		2		2		0,1,3,2,4		s2_c01_v04_e07		75.474		add oil====put oil on the dove====add basil leaves and oil====pizza====Pizza is ready to be baked.
142		A111JI6APXR6QV		48		0		0		0,1,2		s2_c01_v04_e08		95.8533333333		transfer into hot stone oven====place it in brick oven====Keep it in the oven.
143		A2VQ46CXQ4RZGI		48		0		0		0,2,1		s2_c01_v04_e08		95.8533333333		transfer into hot stone oven====place it in brick oven====Keep it in the oven.
144		A35FOJ3K98V4DL		48		0		0		1,2,0		s2_c01_v04_e08		95.8533333333		transfer into hot stone oven====place it in brick oven====Keep it in the oven.
145		A3N6RZCJCAO23K		49		1		1		2,1,3,0		s2_c01_v04_e09		105.4625		check pizza crust====spin it and place it back in====Check whether cooked by taking it out and rotating.====fire 485 c 60 second
146		A1LBW816HYCLU2		49		noop		noop		1,0,3,2		s2_c01_v04_e09		105.4625		check pizza crust====spin it and place it back in====Check whether cooked by taking it out and rotating.====fire 485 c 60 second
147		A7WI4XSAIFD7J		49		3		3		1,0,3,2		s2_c01_v04_e09		105.4625		check pizza crust====spin it and place it back in====Check whether cooked by taking it out and rotating.====fire 485 c 60 second
148		A1JVGGF5CCYJJJ		50		noop		noop		0,1		s2_c01_v04_e11		120.77		Take it out and rotate it.====check pizza crust
149		A15HWGR5WB1CJ5		50		noop		noop		0,1		s2_c01_v04_e11		120.77		Take it out and rotate it.====check pizza crust
150		A35FOJ3K98V4DL		50		1		1		1,0		s2_c01_v04_e11		120.77		Take it out and rotate it.====check pizza crust
151		A2HWEJ5KJE5ZO6		51		noop		noop		0,1,2		s2_c01_v04_e12		135.126666667		place pizza in hot stone oven====rule and baked the pizza====Repeat the procedure 2-3 times.
152		A2G80RMTUEF8FB		51		0		0		1,0,2		s2_c01_v04_e12		135.126666667		place pizza in hot stone oven====rule and baked the pizza====Repeat the procedure 2-3 times.
153		A2VQ46CXQ4RZGI		51		1		1		2,1,0		s2_c01_v04_e12		135.126666667		place pizza in hot stone oven====rule and baked the pizza====Repeat the procedure 2-3 times.
154		A302HYM1GR6605		52		noop		noop		0,2,3,1		s2_c01_v04_e13		153.535		place pizza on plate====Serve it in the plate.====again role the pizza and put the plate ====pizza
155		A2O5PN17VNYXI0		52		0		0		1,0,2,3		s2_c01_v04_e13		153.535		place pizza on plate====Serve it in the plate.====again role the pizza and put the plate ====pizza
156		A2VQ46CXQ4RZGI		52		1		1		3,0,2,1		s2_c01_v04_e13		153.535		place pizza on plate====Serve it in the plate.====again role the pizza and put the plate ====pizza
157		AUZABNX3OJ4OW		53		noop		noop		1,0		s2_c01_v04_e14		40		No rolling pin ====pizza
158		A2VQ46CXQ4RZGI		53		0		0		1,0		s2_c01_v04_e14		40		No rolling pin ====pizza
159		A2IZ21VPUWDNM2		53		0		0		1,0		s2_c01_v04_e14		40		No rolling pin ====pizza
160		A2O5PN17VNYXI0		54		0		0		0,1,2		s2_c01_v04_e15		109.183333333		485 Celsius for 60 seconds====neapolitan pizza fire 485 ====authentic neapolitan
161		A2VQ46CXQ4RZGI		54		2		2		2,0,1		s2_c01_v04_e15		109.183333333		485 Celsius for 60 seconds====neapolitan pizza fire 485 ====authentic neapolitan
162		A2MCZART9W97YF		54		noop		noop		1,0,2		s2_c01_v04_e15		109.183333333		485 Celsius for 60 seconds====neapolitan pizza fire 485 ====authentic neapolitan
163		A8JXHGJIXG2NQ		55		0		0		1,0		s2_c01_v04_e17		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
164		A1KB3HD0R4QRVZ		55		1		1		0,1		s2_c01_v04_e17		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
165		A302HYM1GR6605		55		0		0		1,0		s2_c01_v04_e17		34.745		Spread dough by hand.  No rolling pin may be used.====no rolling pin may be used
166		A30XKUJBOK9RFX		56		1		1		0,1		s2_c01_v05_e01		7.06		ingredients to the pizza====ADD CANNED TOMATO
167		A1KB3HD0R4QRVZ		56		0		0		0,1		s2_c01_v05_e01		7.06		ingredients to the pizza====ADD CANNED TOMATO
168		A2VQ46CXQ4RZGI		56		1		1		0,1		s2_c01_v05_e01		7.06		ingredients to the pizza====ADD CANNED TOMATO
169		AY43ZLDMK046R		57		3		3		0,1,2,3		s2_c01_v05_e03		34.4275		ADD BASIL LEAVES====Gather ingredients====2 lb of all-purpose flour====To prepare 6 pizzas gather two pounds of flour one ounce of fresh yeast two cups water and one teaspoon of salt
170		A13WFE10J4NXN6		57		3		3		2,3,1,0		s2_c01_v05_e03		34.4275		ADD BASIL LEAVES====Gather ingredients====2 lb of all-purpose flour====To prepare 6 pizzas gather two pounds of flour one ounce of fresh yeast two cups water and one teaspoon of salt
171		AD5IKFAK8KN4P		57		3		3		2,0,1,3		s2_c01_v05_e03		34.4275		ADD BASIL LEAVES====Gather ingredients====2 lb of all-purpose flour====To prepare 6 pizzas gather two pounds of flour one ounce of fresh yeast two cups water and one teaspoon of salt
172		A35FOJ3K98V4DL		58		1		1		0,1		s2_c01_v05_e08		46.85		1 lb of Mozzarella Cheese====For the toppings we need six tablespoons EVOO one pound mozzarella tomato puree some basil leaves (fresh) salt
173		A1KB3HD0R4QRVZ		58		0		0		1,0		s2_c01_v05_e08		46.85		1 lb of Mozzarella Cheese====For the toppings we need six tablespoons EVOO one pound mozzarella tomato puree some basil leaves (fresh) salt
174		A3PD8V68AK17QN		58		0		0		0,1		s2_c01_v05_e08		46.85		1 lb of Mozzarella Cheese====For the toppings we need six tablespoons EVOO one pound mozzarella tomato puree some basil leaves (fresh) salt
175		A31LGY0AVL6DP0		59		@		need our pizza dough		0,1		s2_c01_v05_e11		53.855		Pinch of salt====To make the dough dump flour on the pizza bench
176		A8JXHGJIXG2NQ		59		1		1		1,0		s2_c01_v05_e11		53.855		Pinch of salt====To make the dough dump flour on the pizza bench
